,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,kilobits_per_second,megabits_per_second,data_rate
47,1007808.0,8062431.322031862,1.2971332667916742,0.0,696.0,0.0,8062.431322031862,8.062431322031863,8Mb
48,999120.0,7993135.801939423,0.5760238088902668,0.0,690.0,0.0,7993.135801939423,7.993135801939423,8Mb
49,1000568.0,8004223.396264416,0.7780077894182235,0.0,691.0,0.0,8004.223396264416,8.004223396264416,8Mb
50,999120.0,7992903.783125496,0.8656810184191386,0.0,690.0,0.0,7992.9037831254955,7.992903783125495,8Mb
51,1000568.0,8005528.872078417,0.6332297057114064,0.0,691.0,0.0,8005.5288720784165,8.005528872078417,8Mb
52,1000568.0,8003687.205748705,1.2484085570496855,0.0,691.0,0.0,8003.687205748705,8.003687205748705,8Mb
53,999120.0,7993215.844408778,0.980525582365783,0.0,690.0,0.0,7993.215844408777,7.993215844408778,8Mb
54,1000568.0,8004359.84054837,0.5548849633226853,0.0,691.0,0.0,8004.35984054837,8.00435984054837,8Mb
55,1000568.0,8003927.62392842,0.9975468253951396,0.0,691.0,0.0,8003.92762392842,8.003927623928421,8Mb
56,990432.0,7923907.520418496,1.3624642114456234,0.0,684.0,0.0,7923.907520418496,7.923907520418496,8Mb
57,1002016.0,8015398.94585947,0.701129346891517,0.0,692.0,0.0,8015.398945859471,8.01539894585947,8Mb
58,1006360.0,8051612.827948825,0.6445576384917456,0.0,695.0,0.0,8051.612827948826,8.051612827948825,8Mb
59,999120.0,7993127.702493148,0.9506634948322483,0.0,690.0,0.0,7993.127702493148,7.9931277024931475,8Mb
60,1000568.0,8004199.542846326,0.6915720997505047,0.0,691.0,0.0,8004.199542846326,8.004199542846326,8Mb
61,1000568.0,8005352.302569422,0.694444187931026,0.0,691.0,0.0,8005.352302569422,8.005352302569422,8Mb
62,999120.0,7992248.295569803,0.7669821024251752,0.0,690.0,0.0,7992.248295569802,7.992248295569802,8Mb
63,1000568.0,8003551.73837472,0.7211275993642742,0.0,691.0,0.0,8003.55173837472,8.00355173837472,8Mb
64,999120.0,7994135.018367487,0.42278023334975046,0.0,690.0,0.0,7994.135018367487,7.994135018367487,8Mb
65,994776.0,7957507.9266565,0.7264585538479897,0.0,687.0,0.0,7957.507926656501,7.9575079266565005,8Mb
66,1003464.0,8028378.590415028,1.894407860062638,0.0,693.0,0.0,8028.378590415028,8.028378590415027,8Mb
67,996224.0,7969067.160045252,1.2568102766660716,0.0,688.0,0.0,7969.067160045252,7.9690671600452525,8Mb
68,999120.0,7994407.142034194,1.2562543599288654,0.0,690.0,0.0,7994.407142034194,7.994407142034194,8Mb
69,1006360.0,8050501.880323786,0.6326504996448518,0.0,695.0,0.0,8050.501880323786,8.050501880323786,8Mb
70,999120.0,7991969.174353918,0.4542601221865963,0.0,690.0,0.0,7991.969174353918,7.991969174353918,8Mb
71,1000568.0,8005376.640065963,0.906707834492278,0.0,691.0,0.0,8005.376640065963,8.005376640065963,8Mb
72,999120.0,7992176.846303026,0.582495589848232,0.0,690.0,0.0,7992.176846303026,7.9921768463030265,8Mb
73,1000568.0,8005112.275971454,0.35650714802572775,0.0,691.0,0.0,8005.1122759714535,8.005112275971454,8Mb
74,1000568.0,8004944.313632437,0.3263209909477078,0.0,691.0,0.0,8004.944313632437,8.004944313632437,8Mb
75,999120.0,7992768.484737226,0.5250485923418248,0.0,690.0,0.0,7992.768484737226,7.992768484737226,8Mb
76,999120.0,7992712.270556647,1.1607762043910979,0.0,690.0,0.0,7992.712270556647,7.992712270556647,8Mb
77,1000568.0,8004567.85547118,0.8799690597433142,0.0,691.0,0.0,8004.567855471179,8.00456785547118,8Mb
78,1000568.0,8004616.043956676,0.5860540096549844,0.0,691.0,0.0,8004.616043956676,8.004616043956675,8Mb
79,999120.0,7993319.711431392,0.54602269418566,0.0,690.0,0.0,7993.319711431392,7.993319711431392,8Mb
80,1000568.0,8004447.62534402,0.84085596787274,0.0,691.0,0.0,8004.447625344021,8.00444762534402,8Mb
81,999120.0,7992919.98112688,0.425217384225113,0.0,690.0,0.0,7992.91998112688,7.99291998112688,8Mb
82,1000568.0,8004272.05767817,0.624073490042148,0.0,691.0,0.0,8004.272057678169,8.00427205767817,8Mb
83,1000568.0,8004743.91324542,1.1771163446398496,0.0,691.0,0.0,8004.74391324542,8.00474391324542,8Mb
84,994776.0,7957388.414248715,0.45792983950307914,0.0,687.0,0.0,7957.388414248715,7.957388414248715,8Mb
85,1004912.0,8039987.515325583,0.6001135576650063,0.0,694.0,0.0,8039.9875153255825,8.039987515325583,8Mb
86,1000568.0,8004815.960800746,0.964300887546322,0.0,691.0,0.0,8004.815960800746,8.004815960800746,8Mb
87,999120.0,7992679.87630324,0.5411547860868555,0.0,690.0,0.0,7992.679876303239,7.99267987630324,8Mb
88,1000568.0,8004560.221704932,0.519570107098067,0.0,691.0,0.0,8004.560221704932,8.004560221704931,8Mb
89,999120.0,7992952.377326606,0.7545519053648263,0.0,690.0,0.0,7992.9523773266055,7.992952377326606,8Mb
90,1000568.0,8004527.778360816,0.7026668493645877,0.0,691.0,0.0,8004.527778360815,8.004527778360815,8Mb
91,999120.0,7993751.407888442,0.7364471277145272,0.0,690.0,0.0,7993.751407888442,7.993751407888443,8Mb
92,1000568.0,8004536.366279253,0.8053677430550192,0.0,691.0,0.0,8004.536366279252,8.004536366279252,8Mb
93,1000568.0,8004616.043956676,0.7788745153064115,0.0,691.0,0.0,8004.616043956676,8.004616043956675,8Mb
94,997672.0,7980266.758628778,0.5801141599104277,0.0,689.0,0.0,7980.266758628778,7.980266758628778,8Mb
95,1000568.0,8005288.35769546,0.7830672027124637,0.0,691.0,0.0,8005.28835769546,8.005288357695461,8Mb
96,997672.0,7980179.250134388,0.5262050080297217,0.0,689.0,0.0,7980.179250134388,7.980179250134388,8Mb
97,1002016.0,8016344.448547553,0.4034196818104151,0.0,692.0,0.0,8016.344448547553,8.016344448547553,8Mb
98,1000568.0,8003960.06240771,0.7358538503003137,0.0,691.0,0.0,8003.960062407709,8.00396006240771,8Mb
99,997672.0,7982453.667329103,0.4154556098731198,0.0,689.0,0.0,7982.453667329103,7.982453667329103,8Mb
100,999120.0,7992968.099106412,0.4996134163201097,0.0,690.0,0.0,7992.968099106412,7.992968099106412,8Mb
101,997672.0,7980633.93475281,0.6725454475184052,0.0,689.0,0.0,7980.63393475281,7.9806339347528095,8Mb
102,1004912.0,8039046.834443932,0.468574863495203,0.0,694.0,0.0,8039.046834443932,8.039046834443932,8Mb
103,997672.0,7981583.422397862,0.42757617784876417,0.0,689.0,0.0,7981.583422397862,7.981583422397862,8Mb
104,994776.0,7958311.40880675,0.8791712154005393,0.0,687.0,0.0,7958.31140880675,7.9583114088067495,8Mb
105,1004912.0,8039231.790475612,1.0173609157305727,0.0,694.0,0.0,8039.231790475612,8.039231790475611,8Mb
106,994776.0,7958279.6269149585,1.3643913707726907,0.0,687.0,0.0,7958.2796269149585,7.958279626914958,8Mb
107,1006360.0,8051612.827948825,0.7105707601882137,0.0,695.0,0.0,8051.612827948826,8.051612827948825,8Mb
108,1000568.0,8004423.77058946,0.524542995738373,0.0,691.0,0.0,8004.423770589459,8.00442377058946,8Mb
109,993328.0,7945956.201585517,0.2823080086706258,0.0,686.0,0.0,7945.956201585517,7.945956201585517,8Mb
110,1006360.0,8051878.253033537,0.6430958023128447,0.0,695.0,0.0,8051.8782530335375,8.051878253033538,8Mb
111,999120.0,7992040.619907592,0.3474868510706142,0.0,690.0,0.0,7992.040619907592,7.992040619907592,8Mb
112,994776.0,7958168.15512198,0.6877574041613392,0.0,687.0,0.0,7958.16815512198,7.95816815512198,8Mb
113,1004912.0,8039979.367882883,1.0092580349329208,0.0,694.0,0.0,8039.979367882883,8.039979367882884,8Mb
114,1000568.0,8004487.701651764,0.5299041352460307,0.0,691.0,0.0,8004.487701651764,8.004487701651763,8Mb
115,1000568.0,8004520.14467101,0.5032254468440825,0.0,691.0,0.0,8004.52014467101,8.00452014467101,8Mb
116,1000568.0,8004599.822025488,0.6796365923311575,0.0,691.0,0.0,8004.599822025488,8.004599822025488,8Mb
117,999120.0,7992888.538007694,0.532471405686766,0.0,690.0,0.0,7992.8885380076945,7.992888538007694,8Mb
118,1000568.0,8004664.233022375,0.5047411334659037,0.0,691.0,0.0,8004.664233022375,8.004664233022375,8Mb
119,999120.0,7993135.801939423,0.6929150828377012,0.0,690.0,0.0,7993.135801939423,7.993135801939423,8Mb
120,999120.0,7992025.3780822875,0.9282887336990807,0.0,690.0,0.0,7992.025378082288,7.992025378082287,8Mb
121,1002016.0,8017049.779216773,0.848651523919443,0.0,692.0,0.0,8017.049779216773,8.017049779216773,8Mb
122,990432.0,7922647.548073155,2.1519555586865136,0.0,684.0,0.0,7922.647548073155,7.922647548073155,8Mb
123,1009256.0,8074750.687263692,0.49569677354245123,0.0,697.0,0.0,8074.750687263691,8.074750687263691,8Mb
124,999120.0,7992896.1605593255,0.35332895338583187,0.0,690.0,0.0,7992.896160559326,7.992896160559326,8Mb
125,1000568.0,8005400.500500345,0.7544456861870642,0.0,691.0,0.0,8005.400500500345,8.005400500500345,8Mb
126,1000568.0,8003799.780717258,0.472869072795235,0.0,691.0,0.0,8003.799780717259,8.003799780717259,8Mb
127,999120.0,7992943.801836415,0.4605032573981871,0.0,690.0,0.0,7992.943801836415,7.992943801836415,8Mb
128,1000568.0,8004456.213090467,0.32833390226981085,0.0,691.0,0.0,8004.456213090467,8.004456213090467,8Mb
129,999120.0,7992936.179193917,0.8768418836643106,0.0,690.0,0.0,7992.936179193916,7.992936179193917,8Mb
130,1000568.0,8004295.911528468,0.327678952819544,0.0,691.0,0.0,8004.295911528468,8.004295911528468,8Mb
131,999120.0,7994039.231432628,0.8865245830599896,0.0,690.0,0.0,7994.039231432628,7.994039231432628,8Mb
132,1000568.0,8003983.914398462,0.36450848417958476,0.0,691.0,0.0,8003.983914398462,8.00398391439846,8Mb
133,999120.0,7993159.623935367,0.3049868533301911,0.0,690.0,0.0,7993.159623935367,7.993159623935367,8Mb
134,1000568.0,8003087.177351973,0.6416459744990195,0.0,691.0,0.0,8003.087177351973,8.003087177351974,8Mb
135,999120.0,7993895.3170697335,0.7205999672128964,0.0,690.0,0.0,7993.895317069733,7.993895317069733,8Mb
136,1000568.0,8004688.0892102085,0.9446141587843523,0.0,691.0,0.0,8004.688089210208,8.004688089210209,8Mb
137,999120.0,7992153.030164653,0.7221784613371917,0.0,690.0,0.0,7992.1530301646535,7.992153030164653,8Mb
138,1002016.0,8016601.048391217,0.5519110933615865,0.0,692.0,0.0,8016.601048391218,8.016601048391218,8Mb
139,999120.0,7994079.261514264,0.3449245735742313,0.0,690.0,0.0,7994.0792615142645,7.994079261514264,8Mb
140,999120.0,7992064.435376018,0.913104684300587,0.0,690.0,0.0,7992.064435376018,7.992064435376018,8Mb
141,999120.0,7992264.49091454,0.4633004305045527,0.0,690.0,0.0,7992.26449091454,7.992264490914541,8Mb
142,1002016.0,8016537.016352057,0.40887788742285763,0.0,692.0,0.0,8016.537016352057,8.016537016352057,8Mb
143,999120.0,7993295.888481222,0.6717409346366394,0.0,690.0,0.0,7993.295888481222,7.993295888481222,8Mb
144,999120.0,7992896.1605593255,0.41984400636131924,0.0,690.0,0.0,7992.896160559326,7.992896160559326,8Mb
145,1000568.0,8004664.233022375,1.2108029312187207,0.0,691.0,0.0,8004.664233022375,8.004664233022375,8Mb
146,999120.0,7992208.28382302,0.438589984662189,0.0,690.0,0.0,7992.20828382302,7.99220828382302,8Mb
147,1000568.0,8006065.30938806,0.330046616802437,0.0,691.0,0.0,8006.06530938806,8.00606530938806,8Mb
148,1000568.0,8003960.06240771,0.44344142613090926,0.0,691.0,0.0,8003.960062407709,8.00396006240771,8Mb
149,999120.0,7992704.64835575,0.7385640570850316,0.0,690.0,0.0,7992.704648355751,7.99270464835575,8Mb
150,1000568.0,8005368.527550674,0.4431266201244523,0.0,691.0,0.0,8005.368527550674,8.005368527550674,8Mb
151,999120.0,7992000.61024016,0.4500963622854206,0.0,690.0,0.0,7992.000610240159,7.99200061024016,8Mb
152,1000568.0,8004936.201993348,0.634041968518142,0.0,691.0,0.0,8004.936201993348,8.004936201993347,8Mb
153,1000568.0,8004688.0892102085,0.3541983825223382,0.0,691.0,0.0,8004.688089210208,8.004688089210209,8Mb
154,986088.0,7888301.526424728,1.0857348242936227,0.0,681.0,0.0,7888.301526424729,7.888301526424728,8Mb
155,1013600.0,8109116.105004112,0.7508551906485925,0.0,700.0,0.0,8109.116105004112,8.109116105004112,8Mb
156,999120.0,7992584.600609226,0.2775235428650666,0.0,690.0,0.0,7992.584600609226,7.992584600609226,8Mb
157,1000568.0,8004399.915977083,0.425421589610037,0.0,691.0,0.0,8004.399915977083,8.004399915977084,8Mb
158,1000568.0,8005216.30163628,0.4319895628507662,0.0,691.0,0.0,8005.216301636279,8.00521630163628,8Mb
159,999120.0,7992672.254164129,0.5378478200751506,0.0,690.0,0.0,7992.672254164128,7.992672254164129,8Mb
160,999120.0,7993647.529646473,0.4762461342494347,0.0,690.0,0.0,7993.647529646473,7.993647529646473,8Mb
161,1000568.0,8004960.059802302,0.3735501032140595,0.0,691.0,0.0,8004.960059802303,8.004960059802302,8Mb
162,999120.0,7992233.05295236,0.48187043838240123,0.0,690.0,0.0,7992.233052952361,7.99223305295236,8Mb
163,1000568.0,8005384.752597694,0.613406803415558,0.0,691.0,0.0,8005.384752597694,8.005384752597694,8Mb
164,1000568.0,8003167.303125095,0.7117832952529328,0.0,691.0,0.0,8003.167303125095,8.003167303125094,8Mb
165,1000568.0,8003551.73837472,0.4698195335183523,0.0,691.0,0.0,8003.55173837472,8.00355173837472,8Mb
166,999120.0,7994814.647314986,0.30041117015619345,0.0,690.0,0.0,7994.814647314986,7.994814647314986,8Mb
167,999120.0,7992216.857735034,0.3505170120885654,0.0,690.0,0.0,7992.216857735034,7.992216857735034,8Mb
168,1000568.0,8004199.542846326,1.4076150048644505,0.0,691.0,0.0,8004.199542846326,8.004199542846326,8Mb
169,1000568.0,8005592.820794827,0.503717963648942,0.0,691.0,0.0,8005.592820794827,8.005592820794828,8Mb
170,999120.0,7991489.09336565,1.16422821543702,0.0,690.0,0.0,7991.48909336565,7.99148909336565,8Mb
171,999120.0,7993895.3170697335,0.3637960282610824,0.0,690.0,0.0,7993.895317069733,7.993895317069733,8Mb
172,1000568.0,8004432.35828472,0.4964353247183342,0.0,691.0,0.0,8004.43235828472,8.00443235828472,8Mb
173,999120.0,7992799.926911864,0.673600918697934,0.0,690.0,0.0,7992.7999269118645,7.992799926911864,8Mb
174,1002016.0,8015895.796673942,0.4884777382686881,0.0,692.0,0.0,8015.895796673943,8.015895796673941,8Mb
175,999120.0,7993927.244643368,0.27943573417209955,0.0,690.0,0.0,7993.927244643368,7.993927244643368,8Mb
176,999120.0,7992169.225123304,0.602509842120941,0.0,690.0,0.0,7992.169225123304,7.992169225123304,8Mb
177,1000568.0,8005088.41725517,0.4988538523102218,0.0,691.0,0.0,8005.08841725517,8.00508841725517,8Mb
178,999120.0,7992480.752690005,0.4705079702299428,0.0,690.0,0.0,7992.480752690005,7.992480752690005,8Mb
179,1000568.0,8005088.41725517,0.7039055990543337,0.0,691.0,0.0,8005.08841725517,8.00508841725517,8Mb
180,1000568.0,8003831.264114106,0.623741936318117,0.0,691.0,0.0,8003.8312641141065,8.003831264114107,8Mb
181,1002016.0,8015310.092495063,0.735899380093961,0.0,692.0,0.0,8015.310092495063,8.015310092495064,8Mb
182,997672.0,7981431.660456673,0.477647397543287,0.0,689.0,0.0,7981.431660456673,7.981431660456673,8Mb
183,1000568.0,8005352.302569422,0.48332057703740444,0.0,691.0,0.0,8005.352302569422,8.005352302569422,8Mb
184,1000568.0,8004536.366279253,0.786812232311245,0.0,691.0,0.0,8004.536366279252,8.004536366279252,8Mb
185,999120.0,7992456.93474036,0.543683397427137,0.0,690.0,0.0,7992.45693474036,7.99245693474036,8Mb
186,999120.0,7992040.619907592,1.1093123321373122,0.0,690.0,0.0,7992.040619907592,7.992040619907592,8Mb
187,1000568.0,8006385.58336915,0.4339958710568106,0.0,691.0,0.0,8006.38558336915,8.00638558336915,8Mb
188,1000568.0,8004007.766531373,0.836873415566615,0.0,691.0,0.0,8004.007766531374,8.004007766531373,8Mb
189,999120.0,7991752.940261923,0.6509943749320184,0.0,690.0,0.0,7991.752940261923,7.9917529402619225,8Mb
190,1000568.0,8004783.992520108,0.4969720026555801,0.0,691.0,0.0,8004.783992520108,8.004783992520109,8Mb
191,1000568.0,8005544.620548087,0.6049791487891962,0.0,691.0,0.0,8005.544620548088,8.005544620548088,8Mb
192,997672.0,7980641.544978055,0.5327654162733687,0.0,689.0,0.0,7980.641544978055,7.980641544978055,8Mb
193,1000568.0,8004312.132227882,0.7495899361451624,0.0,691.0,0.0,8004.312132227882,8.004312132227883,8Mb
194,999120.0,7992839.944582818,0.5135888436889164,0.0,690.0,0.0,7992.839944582818,7.992839944582818,8Mb
195,1000568.0,8004783.992520108,0.6670064140193297,0.0,691.0,0.0,8004.783992520108,8.004783992520109,8Mb
196,1000568.0,8004520.14467101,0.5726795030791686,0.0,691.0,0.0,8004.52014467101,8.00452014467101,8Mb
197,999120.0,7993071.959690483,0.47476776535160614,0.0,690.0,0.0,7993.071959690484,7.993071959690483,8Mb
198,1000568.0,8004544.0,0.593612831155236,0.0,691.0,0.0,8004.544,8.004544,8Mb
199,999120.0,7992736.090028148,1.0701605244596981,0.0,690.0,0.0,7992.736090028148,7.992736090028148,8Mb
200,1000568.0,8004743.91324542,0.7574962706957965,0.0,691.0,0.0,8004.74391324542,8.00474391324542,8Mb
201,1000568.0,8004560.221704932,1.0602927317568227,0.0,691.0,0.0,8004.560221704932,8.004560221704931,8Mb
202,999120.0,7992960.0,0.45293510864203473,0.0,690.0,0.0,7992.96,7.99296,8Mb
203,1000568.0,8004544.0,1.2695065745081326,0.0,691.0,0.0,8004.544,8.004544,8Mb
204,999120.0,7992896.1605593255,0.61823688283419,0.0,690.0,0.0,7992.896160559326,7.992896160559326,8Mb
205,1000568.0,8004575.966363773,0.5586069156217304,0.0,691.0,0.0,8004.575966363773,8.004575966363772,8Mb
206,1000568.0,8004511.55678738,0.9497831613722647,0.0,691.0,0.0,8004.51155678738,8.00451155678738,8Mb
207,999120.0,7992783.729397066,0.6300514148977435,0.0,690.0,0.0,7992.783729397066,7.992783729397066,8Mb
208,1000568.0,8004728.167925883,0.7109329494972565,0.0,691.0,0.0,8004.728167925883,8.004728167925883,8Mb
209,999120.0,7993311.611612402,0.5889045746840174,0.0,690.0,0.0,7993.311611612402,7.993311611612402,8Mb
210,1000568.0,8004584.077272802,0.352718581127609,0.0,691.0,0.0,8004.584077272802,8.004584077272801,8Mb
211,1000568.0,8004511.55678738,0.49997825921092537,0.0,691.0,0.0,8004.51155678738,8.00451155678738,8Mb
212,999120.0,7992584.600609226,0.6551613416973318,0.0,690.0,0.0,7992.584600609226,7.992584600609226,8Mb
213,1000568.0,8005440.586350307,0.588566314658487,0.0,691.0,0.0,8005.440586350307,8.005440586350307,8Mb
214,1000568.0,8004416.13709803,0.9890946162352835,0.0,691.0,0.0,8004.41613709803,8.00441613709803,8Mb
215,999120.0,7993071.959690483,0.6628846721402445,0.0,690.0,0.0,7993.071959690484,7.993071959690483,8Mb
216,999120.0,7992089.203613746,0.580342160613933,0.0,690.0,0.0,7992.089203613746,7.992089203613746,8Mb
217,1000568.0,8004544.0,0.775195910440033,0.0,691.0,0.0,8004.544,8.004544,8Mb
218,1000568.0,8004135.616386913,1.0143764093625816,0.0,691.0,0.0,8004.135616386913,8.004135616386913,8Mb
219,999120.0,7993751.407888442,0.4894418715012898,0.0,690.0,0.0,7993.751407888442,7.993751407888443,8Mb
220,999120.0,7992704.64835575,0.44784061079637755,0.0,690.0,0.0,7992.704648355751,7.99270464835575,8Mb
221,1000568.0,8004496.289484206,0.6149283488865476,0.0,691.0,0.0,8004.496289484206,8.004496289484205,8Mb
222,1000568.0,8005352.302569422,0.6892003160282846,0.0,691.0,0.0,8005.352302569422,8.005352302569422,8Mb
223,999120.0,7992136.835271636,0.4550917329140463,0.0,690.0,0.0,7992.136835271636,7.992136835271636,8Mb
224,1000568.0,8004864.152273546,1.1685961138094714,0.0,691.0,0.0,8004.864152273546,8.004864152273546,8Mb
225,999120.0,7992863.7648153,0.6061878940183683,0.0,690.0,0.0,7992.8637648153,7.9928637648153,8Mb
226,990432.0,7923217.98066102,0.9092272077767808,0.0,684.0,0.0,7923.217980661019,7.92321798066102,8Mb
227,1010704.0,8086820.64176885,1.3007571427497524,0.0,698.0,0.0,8086.820641768851,8.08682064176885,8Mb
228,999120.0,7991960.600973317,0.5469939381036087,0.0,690.0,0.0,7991.960600973317,7.991960600973317,8Mb
229,990432.0,7922394.468529865,0.6675949575361297,0.0,684.0,0.0,7922.394468529865,7.922394468529865,8Mb
230,1010704.0,8086085.050133415,0.631092379262121,0.0,698.0,0.0,8086.085050133414,8.086085050133414,8Mb
231,997672.0,7981798.943786444,0.6624456013358,0.0,689.0,0.0,7981.798943786444,7.981798943786444,8Mb
232,1002016.0,8016104.110148102,0.680013964316036,0.0,692.0,0.0,8016.104110148102,8.016104110148103,8Mb
233,999120.0,7992960.0,0.5835914323657567,0.0,690.0,0.0,7992.96,7.99296,8Mb
234,999120.0,7992952.377326606,0.5967393687647422,0.0,690.0,0.0,7992.9523773266055,7.992952377326606,8Mb
235,1000568.0,8004575.966363773,0.8388923308093,0.0,691.0,0.0,8004.575966363773,8.004575966363772,8Mb
236,999120.0,7992952.377326606,0.790333455294584,0.0,690.0,0.0,7992.9523773266055,7.992952377326606,8Mb
237,1000568.0,8004432.35828472,0.6418486501996057,0.0,691.0,0.0,8004.43235828472,8.00443235828472,8Mb
238,1000568.0,8005536.507692337,0.3629118311205155,0.0,691.0,0.0,8005.536507692337,8.005536507692337,8Mb
239,999120.0,7992136.835271636,0.7170395835371007,0.0,690.0,0.0,7992.136835271636,7.992136835271636,8Mb
240,999120.0,7993000.019273855,0.631964536639253,0.0,690.0,0.0,7993.000019273854,7.993000019273855,8Mb
241,1002016.0,8016248.40702096,0.566627819287829,0.0,692.0,0.0,8016.24840702096,8.01624840702096,8Mb
